corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1110_10110,10110,0,cnc_train_210_1110_10110_10,"""mpofu order lt gap kaizer modiba was cook up his attest about the force during the miner ' discover at marikana , skinny rustenburg in the northerly west , because he had not been in a stance to witnesser an attack ""","[""mpofu order <ARG1>lt gap kaizer modiba was cook up his attest about the force during the miner ' discover at marikana , skinny rustenburg in the northerly west</ARG1> , <SIG0>because</SIG0> <ARG0>he had not been in a stance to witnesser an attack</ARG0> ""]",1
cnc,train_1111_10111,10111,0,cnc_train_211_1111_10111_10,"""mpofu said lt col kaizer modiba was fabricating his evidence about the violence during the mineworkers ' strike at marikana , near rustenburg in the north west , because he had not been in a position to witness an attack ""","[""mpofu said <ARG1>lt col kaizer modiba was fabricating his evidence about the violence during the mineworkers ' strike at marikana , near rustenburg in the north west</ARG1> , <SIG0>because</SIG0> <ARG0>he had not been in a position to witness an attack</ARG0> ""]",1
cnc,train_1112_10112,10112,0,cnc_train_212_1112_10112_10,"'tiruvannamalai hack driver , possessor involve out taunt whitethorn , 2012 0000 ist tourist hack driver and possessor consume out a taunt here on monday demanding to flake lifespan taxation organization bring out by tamil nadu government '","['tiruvannamalai hack driver , possessor involve out taunt whitethorn , 2012 0000 ist <ARG1>tourist hack driver and possessor consume out a taunt here on monday</ARG1> <ARG0><SIG0>demanding to</SIG0> flake lifespan taxation organization bring out by tamil nadu government</ARG0> ']",1
cnc,train_1113_10113,10113,0,cnc_train_213_1113_10113_10,"'tiruvannamalai cab drivers , owners take out rally may 22 , 2012 0000 ist tourist cab drivers and owners took out a rally here on monday demanding to scrap lifetime tax system introduced by tamil nadu government '","['tiruvannamalai cab drivers , owners take out rally may 22 , 2012 0000 ist <ARG1>tourist cab drivers and owners took out a rally here on monday</ARG1> <ARG0><SIG0>demanding to</SIG0> scrap lifetime tax system introduced by tamil nadu government</ARG0> ']",1
cnc,train_1114_10114,10114,0,cnc_train_214_1114_10114_10,"'3 cong proletarian stamp out on phase angle little joe eventide red indian express calcutta , monday jul twenty two 2013 , 0136 hour on the eventide of the fourth part phase angle of panchayet election , far flung incident of violence led to the expiry of trine sexual relation proletarian on sunday '","['3 cong proletarian stamp out on phase angle little joe eventide red indian express calcutta , monday jul twenty two 2013 , 0136 hour <ARG0>on the eventide of the fourth part phase angle of panchayet election , far flung incident of violence</ARG0> <SIG0>led to</SIG0> <ARG1>the expiry of trine sexual relation proletarian on sunday</ARG1> ']",1
cnc,train_1115_10115,10115,0,cnc_train_215_1115_10115_10,"'3 cong workers killed on phase iv eve indian express kolkata , mon jul 22 2013 , 0136 hrs on the eve of the fourth phase of panchayat elections , widespread incidents of violence led to the death of three congress workers on sunday '","['3 cong workers killed on phase iv eve indian express kolkata , mon jul 22 2013 , 0136 hrs <ARG0>on the eve of the fourth phase of panchayat elections , widespread incidents of violence</ARG0> <SIG0>led to</SIG0> <ARG1>the death of three congress workers on sunday</ARG1> ']",1
cnc,train_1116_10116,10116,0,cnc_train_216_1116_10116_10,'police order two intercourse workers nurmohhamad tribal sheikh and ahad cassius marcellus clay were killed after being hitting by rude bomb calorimeter tardily sat nox at kapasdanga in murshidabad district ',['police order <ARG1>two intercourse workers nurmohhamad tribal sheikh and ahad cassius marcellus clay were killed</ARG1> after <ARG0>being hitting by rude bomb calorimeter tardily sat nox at kapasdanga in murshidabad district</ARG0> '],1
cnc,train_1117_10117,10117,0,cnc_train_217_1117_10117_10,'police said two congress workers nurmohhamad sheikh and ahad ali were killed after being hit by crude bombs late saturday night at kapasdanga in murshidabad district ',['police said <ARG1>two congress workers nurmohhamad sheikh and ahad ali were killed</ARG1> after <ARG0>being hit by crude bombs late saturday night at kapasdanga in murshidabad district</ARG0> '],1
cnc,train_1118_10118,10118,0,cnc_train_218_1118_10118_10,"'there were news report of skirmish and crash , admit lapidate rain cats and dogs , in the area in which two police officer were injured '","['<ARG0>there were news report of skirmish and crash , admit lapidate rain cats and dogs , in the area</ARG0> in which <ARG1>two police officer were injured</ARG1> ']",1
cnc,train_1119_10119,10119,0,cnc_train_219_1119_10119_10,"'there were reports of skirmishes and clashes , including stone pelting , in the area in which two policemen were injured '","['<ARG0>there were reports of skirmishes and clashes , including stone pelting , in the area</ARG0> in which <ARG1>two policemen were injured</ARG1> ']",1
cnc,train_1120_10120,10120,0,cnc_train_220_1120_10120_10,"'another copulation prole , repon arab chief , was obliterate at bharatpur in the same district during a crash between competition political party supporters , the law aver '","['<ARG1>another copulation prole , repon arab chief , was obliterate at bharatpur in the same district</ARG1> during <ARG0>a crash between competition political party supporters</ARG0> , the law aver ']",1
cnc,train_1121_10121,10121,0,cnc_train_221_1121_10121_10,"'another congress worker , repon sheikh , was killed at bharatpur in the same district during a clash between rival party supporters , the police said '","['<ARG1>another congress worker , repon sheikh , was killed at bharatpur in the same district</ARG1> during <ARG0>a clash between rival party supporters</ARG0> , the police said ']",1
cnc,train_1122_10122,10122,0,cnc_train_222_1122_10122_10,""" i abide by the set on on the police , i have no dubiety about it , '' modiba aforementioned during transverse test ""","["" <ARG0>i abide by the set on on the police</ARG0> , <ARG1>i have no dubiety about it</ARG1> , '' modiba aforementioned during transverse test ""]",1
cnc,train_1123_10123,10123,0,cnc_train_223_1123_10123_10,""" i observed the attack on the police , i have no doubt about it , '' modiba said during cross examination ""","["" <ARG0>i observed the attack on the police</ARG0> , <ARG1>i have no doubt about it</ARG1> , '' modiba said during cross examination ""]",1
cnc,train_1128_10128,10128,0,cnc_train_228_1128_10128_10,"'the hack strike that left commuter train marooned in johannesburg was anticipate to too disrupt matriculation school age child authorship test on monday , the gauteng education department sound out '","['<ARG0>the hack strike</ARG0> <ARG1><SIG0>that left</SIG0> commuter train marooned in johannesburg was anticipate to too <SIG1>disrupt</SIG1> matriculation school age child authorship test on monday</ARG1> , the gauteng education department sound out ']",1
cnc,train_1129_10129,10129,0,cnc_train_229_1129_10129_10,"'the taxi strike that left commuters stranded in johannesburg was expected to also disrupt matric pupils writing exams on monday , the gauteng education department said '","['<ARG0>the taxi strike</ARG0> <ARG1><SIG0>that left</SIG0> commuters stranded in johannesburg was expected to also <SIG1>disrupt</SIG1> matric pupils writing exams on monday</ARG1> , the gauteng education department said ']",1
cnc,train_1130_10130,10130,0,cnc_train_230_1130_10130_10,"'earlier , the johannesburg subway system constabulary enunciate the strike was carry to also disrupt the reya vaya coach service '","['earlier , the johannesburg subway system constabulary enunciate <ARG0>the strike</ARG0> <SIG0>was carry to <ARG1>also disrupt</SIG0> the reya vaya coach service</ARG1> ']",1
cnc,train_1131_10131,10131,0,cnc_train_231_1131_10131_10,"'earlier , the johannesburg metro police said the strike was expected to also disrupt the reya vaya bus service '","['earlier , the johannesburg metro police said <ARG0>the strike</ARG0> <SIG0>was expected to <ARG1>also disrupt</SIG0> the reya vaya bus service</ARG1> ']",1
cnc,train_1132_10132,10132,0,cnc_train_232_1132_10132_10,""" we do not be intimate about the run into , if we hollo for a strike we could have inform commuters , '' suppose president of the united states prince philip taaibosch ""","["" we do not be intimate about the run into , <SIG0>if</SIG0> <ARG0>we hollo for a strike</ARG0> <ARG1>we could have inform commuters</ARG1> , '' suppose president of the united states prince philip taaibosch ""]",1
cnc,train_1133_10133,10133,0,cnc_train_233_1133_10133_10,""" we do not know about the strike , if we called for a strike we could have informed commuters , '' said president philip taaibosch ""","["" we do not know about the strike , <SIG0>if</SIG0> <ARG0>we called for a strike</ARG0> <ARG1>we could have informed commuters</ARG1> , '' said president philip taaibosch ""]",1
cnc,train_1136_10136,10136,0,cnc_train_236_1136_10136_10,"'the protesters mahratti marathi shouted slogans against the karnataka cm mahratti , demanding that belgaum , along with marathi speaking areas blackguard mahratti in public speaking that state , mahratti be united states department of state merged marathi marathi with marathi maharashtra marathi '","['<ARG1>the protesters mahratti marathi shouted slogans against the karnataka cm</ARG1> mahratti , <ARG0><SIG0>demanding</SIG0> that belgaum , along with marathi speaking areas blackguard mahratti in public speaking that state , mahratti be united states department of state merged marathi marathi with marathi maharashtra</ARG0> marathi ']",1
